2024-09-10T06:26:40.026637425Z,4.4000000953674316,bar
2024-09-10T06:27:40.026611574Z,4.4000000953674316,bar
2024-09-10T06:28:39.926656323Z,4.3000001907348633,bar
2024-09-10T06:28:40.926678102Z,4.4000000953674316,bar
2024-09-10T06:29:33.926645302Z,4.3000001907348633,bar
2024-09-10T06:29:34.926612505Z,4.4000000953674316,bar
2024-09-10T06:30:34.026541284Z,4.4000000953674316,bar
2024-09-10T06:31:34.026639995Z,4.4000000953674316,bar
2024-09-10T06:32:34.026618548Z,4.4000000953674316,bar
2024-09-10T06:33:29.947644651Z,4.3000001907348633,bar
2024-09-10T06:33:30.947640675Z,4.4000000953674316,bar
2024-09-10T06:33:49.947711220Z,4.3000001907348633,bar
2024-09-10T06:33:50.947737835Z,4.4000000953674316,bar
2024-09-10T06:33:51.947707702Z,4.3000001907348633,bar
2024-09-10T06:33:52.947715177Z,4.4000000953674316,bar
2024-09-10T06:33:56.947634020Z,4.3000001907348633,bar
2024-09-10T06:33:57.947627725Z,4.4000000953674316,bar
2024-09-10T06:33:58.947729756Z,4.3000001907348633,bar
2024-09-10T06:34:00.947718342Z,4.4000000953674316,bar
2024-09-10T06:34:04.947717532Z,4.3000001907348633,bar
2024-09-10T06:34:14.947653834Z,4.4000000953674316,bar
2024-09-10T06:34:15.947553505Z,4.3000001907348633,bar
2024-09-10T06:34:20.947719136Z,4.4000000953674316,bar
2024-09-10T06:34:21.947680361Z,4.3000001907348633,bar
2024-09-10T06:34:29.947685619Z,4.4000000953674316,bar
2024-09-10T06:34:30.947673466Z,4.3000001907348633,bar
2024-09-10T06:34:33.947684106Z,4.4000000953674316,bar
2024-09-10T06:34:34.947704485Z,4.3000001907348633,bar
2024-09-10T06:34:44.947718861Z,4.4000000953674316,bar
2024-09-10T06:34:45.947654333Z,4.3000001907348633,bar
2024-09-10T06:34:48.947723912Z,4.4000000953674316,bar
2024-09-10T06:34:49.947570594Z,4.3000001907348633,bar
2024-09-10T06:34:53.947684330Z,4.4000000953674316,bar
2024-09-10T06:34:54.947724221Z,4.3000001907348633,bar
2024-09-10T06:34:55.947681528Z,4.4000000953674316,bar
2024-09-10T06:34:56.947723898Z,4.3000001907348633,bar
2024-09-10T06:35:56.047673497Z,4.3000001907348633,bar
2024-09-10T06:36:56.047591263Z,4.3000001907348633,bar
2024-09-10T06:37:07.947529682Z,4.4000000953674316,bar
2024-09-10T06:37:08.947720785Z,4.3000001907348633,bar
2024-09-10T06:37:10.947726087Z,4.4000000953674316,bar
2024-09-10T06:37:12.947746093Z,4.3000001907348633,bar
2024-09-10T06:37:30.930257655Z,4.4000000953674316,bar
2024-09-10T06:37:31.930239936Z,4.3000001907348633,bar
2024-09-10T06:37:34.930097913Z,4.4000000953674316,bar
2024-09-10T06:37:35.930237837Z,4.3000001907348633,bar
2024-09-10T06:38:35.030258205Z,4.3000001907348633,bar
2024-09-10T06:39:35.030322544Z,4.3000001907348633,bar
2024-09-10T06:39:54.030323923Z,4.2000002861022949,bar
2024-09-10T06:39:55.030226391Z,4.3000001907348633,bar
2024-09-10T06:40:23.030217897Z,4.2000002861022949,bar
2024-09-10T06:40:25.030359960Z,4.3000001907348633,bar
2024-09-10T06:40:26.030201328Z,4.2000002861022949,bar
2024-09-10T06:40:27.030217043Z,4.3000001907348633,bar
2024-09-10T06:40:32.030254114Z,4.2000002861022949,bar
2024-09-10T06:40:33.030317077Z,4.3000001907348633,bar
2024-09-10T06:40:45.030236471Z,4.2000002861022949,bar
2024-09-10T06:40:46.030265818Z,4.3000001907348633,bar
2024-09-10T06:40:57.030271280Z,4.2000002861022949,bar
2024-09-10T06:40:58.030234239Z,4.3000001907348633,bar
2024-09-10T06:41:01.030295608Z,4.2000002861022949,bar
2024-09-10T06:41:02.030206883Z,4.3000001907348633,bar
2024-09-10T06:41:04.030273715Z,4.2000002861022949,bar
2024-09-10T06:41:06.030311683Z,4.3000001907348633,bar
2024-09-10T06:41:07.030241169Z,4.2000002861022949,bar
2024-09-10T06:41:09.030256999Z,4.3000001907348633,bar
2024-09-10T06:41:12.030317411Z,4.2000002861022949,bar
2024-09-10T06:41:15.030249295Z,4.3000001907348633,bar
2024-09-10T06:41:16.030251891Z,4.2000002861022949,bar
2024-09-10T06:41:17.030255894Z,4.3000001907348633,bar
2024-09-10T06:41:19.030237038Z,4.2000002861022949,bar
2024-09-10T06:41:20.030233621Z,4.3000001907348633,bar
2024-09-10T06:41:21.030237872Z,4.2000002861022949,bar
2024-09-10T06:41:25.030328713Z,4.3000001907348633,bar
2024-09-10T06:41:27.030312256Z,4.2000002861022949,bar
2024-09-10T06:41:38.030258466Z,4.3000001907348633,bar
2024-09-10T06:41:41.030260679Z,4.2000002861022949,bar
2024-09-10T06:41:43.030193497Z,4.3000001907348633,bar
2024-09-10T06:41:44.030227008Z,4.2000002861022949,bar
2024-09-10T06:41:46.030211644Z,4.3000001907348633,bar
2024-09-10T06:41:50.030271330Z,4.2000002861022949,bar
2024-09-10T06:41:53.030268684Z,4.3000001907348633,bar
